sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.nanoen.2019.104347__sample_36246,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2019.104347,,36246,Ge0.84Cu0.06Sb0.10Te,,p,,,,,,1.800392,1.7048677419092673,1.1150870681452754,1.7816624228544762,1.800392,1.7048677419092673,1.1150870681452754,1.7816624228544762,,,,,68310.19,54421.56,109506.74988771744,61887.26790306805,1.281745,1.392464,0.0002432087,0.0002233001,1.800392,1.7048677419092673,1.7816624228544762,299.636,799.841,500.205,11,True,True,True,True,True,True,True,Cu;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2019.104347
10.1021_jacs.8b10448__sample_45160,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.8b10448,,45160,(PbSe0.998Br0.002)97.24(Cu2Se)2.76,,n,,,,,,1.798883,10.929855585248308,7.7771272380906895,1.7835121551582092,1.798883,10.929855585248308,7.7771272380906895,1.7835121551582092,,,,,227823.2,102864.145,146682.76550835735,118457.2927120662,0.852381,1.5714285000000001,0.0002917647,0.00015720589999999998,1.798883,10.929855585248308,1.7835121551582092,318.121,812.08,493.95900000000006,12,True,True,True,True,True,True,True,Br;Cu;Pb;Se,False,Se,True,Pb;Se,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.8b10448
10.1016_j.mtphys.2021.100444__sample_45584,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100444,,45584,Ge0.9Sb0.1Te,unknown,p,p,,,,,1.792042,1.808171611790291,1.6106151382121343,1.8098876452789168,1.792042,1.402004268179339,1.6106151382121343,1.8098876452789168,1.792042,1.808171611790291,1.6106151382121343,1.8098876452789168,71929.9,60783.26,79494.1234075557,50411.095793719214,1.430108,1.4843535,0.0002458333,0.00022445385000000002,1.792042,1.402004268179339,1.8098876452789168,302.99,773.111,470.121,11,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2030583610500196,0.2337074818583467,0.0306491208083271,0.1864281109335083,0.2541542344502796,0.0677261235167712,0.193513091882988,0.1266532095345633,-0.0668598823484247,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100444
10.1002_adma.201705942__sample_31971,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adma.201705942,,31971,Ge0.895Sb0.1In0.005Te,unknown,p,p,,,,,1.790029,1.862244012654489,1.5642273922196772,1.8367600511678648,1.790029,1.6911162564658828,1.5642273922196772,1.8367600511678648,1.790029,1.862244012654489,1.5642273922196772,1.8367600511678648,62608.7,56521.735,87704.85774324351,54301.99229684178,1.0,1.088235,0.0002464441,0.000230644,1.790029,1.6911162564658828,1.8367600511678648,300.0,781.663,481.663,12,True,True,True,True,True,True,True,Ge;In;Sb;Te,False,Ge;In;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2514899978271029,0.3060378399031113,0.0545478420760083,0.218991736665062,0.3344546438967161,0.115462907231654,0.1906306932635084,0.2923084866578496,0.1016777933943412,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adma.201705942
10.1021_acsami.1c12282__sample_45838,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acsami.1c12282,,45838,Al0.005Sb0.1Ge0.895Te,unknown,p,p,,,,,1.788779,1.535452665516902,1.4307129728459604,1.7593480239975354,1.788779,2.222701256037876,1.4307129728459604,1.7593480239975354,1.788779,1.535452665516902,1.4307129728459604,1.7593480239975354,63836.88,55184.89,124862.74681967527,81771.37112546842,1.426083,1.512674,0.0002540581,0.00022902915,1.788779,2.222701256037876,1.7593480239975354,323.117,822.998,499.88100000000003,9,True,True,True,True,True,True,True,Al;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2266493263669219,0.2374061268203895,0.0107568004534676,0.2015204310841011,0.2162733468815271,0.014752915797426,0.2141023493619264,0.2309281626867725,0.0168258133248461,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acsami.1c12282
10.1021_acs.chemmater.7b04023__sample_31993,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.7b04023,,31993,Ge0.90Sb0.10Te,unknown,p,p,,,,,1.78566,1.237581314218317,1.7717421755270673,1.7167421416667572,1.78566,0.9595849605420694,1.7717421755270673,1.7167421416667572,1.78566,1.237581314218317,1.7717421755270673,1.7167421416667572,152062.0,85051.55,79494.1234075557,46555.96468106318,1.900901,2.045045,0.000246742,0.0001773035,1.78566,0.9595849605420694,1.7167421416667572,298.738,774.448,475.71,10,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.0705524052751874,0.3656750664211391,0.2951226611459517,0.0334030500932988,0.3024429370560794,0.2690398869627805,0.0077942186490892,0.3069333948129448,0.2991391761638555,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.7b04023
10.1039_d0ta02758h__sample_38444,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/d0ta02758h,,38444,Ge0.9312Pb0.0288Bi0.08Te1.08,,p,,,,,,1.785166,1.2395295530117898,1.879689204540844,1.7894412124739638,1.785166,1.2395295530117898,1.879689204540844,1.7894412124739638,,,,,139159.7,102653.4,104029.66756842055,65970.2794669972,1.491124,1.57215,0.0002059432,0.000171312,1.785166,1.2395295530117898,1.7894412124739638,297.759,786.248,488.48900000000003,11,True,True,True,True,True,True,True,Bi;Ge;Pb;Te,False,Bi;Ge;Te,True,Pb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/d0ta02758h
10.1016_j.jallcom.2019.07.120__sample_39346,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2019.07.120,,39346,Ge0.95Bi0.05Te,,p,,,,,,1.780928,2.577188605652972,2.5586882785429013,1.7878635952686026,1.780928,2.577188605652972,2.5586882785429013,1.7878635952686026,,,,,292682.9,111908.2,175413.93610140253,127518.36911935103,1.692012,1.701071,0.0002408612,0.0001690909,1.780928,2.577188605652972,1.7878635952686026,330.042,772.243,442.2010000000001,10,True,True,True,True,True,True,True,Bi;Ge;Te,False,Bi;Ge;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2019.07.120
10.1016_j.jmat.2016.05.005__sample_2726,10,review,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jmat.2016.05.005,,2726,(Pb0.99Mg0.01)0.98Na0.02Te0.8Se0.2,,p,,,,,,1.770701,,,,1.770701,,,,,,,,203369.0,47403.4,83119.88723751446,50419.95790296728,,,0.0003134174,0.0001797892,1.770701,,,298.731,822.843,524.112,27,True,False,False,False,True,True,False,Mg;Na;Pb;Se;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jmat.2016.05.005
10.1016_j.jmat.2016.05.005__sample_2715,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jmat.2016.05.005,,2715,(Pb0.96Mg0.04)0.98Na0.02Te0.8Se0.2,,p,,,,,,1.769784,3.205012780700317,2.8597944406740097,1.7237727947195771,1.769784,3.205012780700317,2.8597944406740097,1.7237727947195771,,,,,153675.0,40921.0,83065.42756840248,50632.09708318913,0.8212435,0.8523316000000001,0.0002766462,0.0001807075,1.769784,3.205012780700317,1.7237727947195771,293.791,776.427,482.636,25,True,True,True,True,True,True,True,Mg;Na;Pb;Se;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jmat.2016.05.005
10.1016_j.scriptamat.2019.09.009__sample_35187,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2019.09.009,,35187,Cu2Se,unknown,p,p,,,,,1.764563,2.7686259618970706,2.101478425241965,1.5839648484795683,1.764563,5.542042867943425,2.101478425241965,1.5839648484795683,1.764563,2.7686259618970706,2.101478425241965,1.5839648484795683,42086.01,26673.695,98832.73929134678,67523.0335208499,0.4581522,0.5467391500000001,0.0002733375,0.0001638645,1.764563,5.542042867943425,1.5839648484795683,325.425,876.365,550.94,12,True,True,True,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,both_good,candidate hypothesis only; no causal mechanism proven,0.2021236807288434,0.3418625622527353,0.1397388815238919,0.1855913724772931,0.3253455044166946,0.1397541319394014,0.2164896956123694,0.3715095841055328,0.1550198884931633,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1039_c9tc03410b__sample_39826,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c9tc03410b,,39826,(GeTe)19Sb2Te3,,p,,,,,,1.763789,1.2669443270403111,1.567682685209406,1.858759382510888,1.763789,1.2669443270403111,1.567682685209406,1.858759382510888,,,,,72820.12,62956.045,67780.25313513419,46699.93054315577,1.327434,1.3792975,0.0002460504,0.00022065205,1.763789,1.2669443270403111,1.858759382510888,322.655,773.63,450.975,18,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c9tc03410b
10.1021_ja4121583__sample_6128,10,review,observed ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja4121583,,6128,Pb0.98Na0.02Te0.76Se0.12S0.12,,p,,,,,,1.761637,,,,1.761637,,,,,,,,154508.3,59893.41,114591.98545779244,71089.53911006932,,,0.0002612293,0.0001772686,1.761637,,,307.116,822.918,515.802,12,True,False,False,False,True,True,False,Na;Pb;S;Se;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja4121583
10.1039_c9tc03410b__sample_39825,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1039/c9tc03410b,,39825,(GeTe)19Sb2Te3,,p,,,,,,1.76,1.4164661147078172,2.164314105812481,2.3285588581187864,1.76,1.4164661147078172,2.164314105812481,2.3285588581187864,,,,,92943.35,74138.79,67780.25313513419,48135.54799509187,1.312876,1.345727,0.000246723,0.00022521,1.76,1.4164661147078172,2.3285588581187864,322.655,772.665,450.01,19,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1039/c9tc03410b
10.1016_j.jallcom.2019.07.120__sample_39414,110,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2019.07.120,,39414,Ge0.93Bi0.07Te,,p,,,,,,1.759419,2.1130115675380687,1.4670378633888206,1.0834591941472191,1.759419,2.1130115675380687,1.4670378633888206,1.0834591941472191,,,,,213146.6,69982.78,175413.93610140253,127518.36911935103,1.529415,2.0132665,0.0002671318,0.0002201803,1.759419,2.1130115675380687,1.0834591941472191,329.669,766.493,436.82400000000007,10,True,True,True,True,True,True,True,Bi;Ge;Te,False,Bi;Ge;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2019.07.120
