sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1016_j.scriptamat.2019.09.009__sample_35186,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2019.09.009,,35186,Cu2Se,unknown,p,p,,,,,1.606796,2.4268696019774096,1.7328557539339684,1.5780691265454054,1.606796,4.857938758853416,1.7328557539339684,1.5780691265454054,1.606796,2.4268696019774096,1.7328557539339684,1.5780691265454054,39311.13,24998.37,98832.73929134678,67523.0335208499,0.4951087,0.5266304,0.0002623588,0.0001356336,1.606796,4.857938758853416,1.5780691265454054,324.356,874.177,549.821,12,True,True,True,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,both_good,candidate hypothesis only; no causal mechanism proven,0.2045419950296682,0.3940721209372425,0.1895301259075743,0.1686594332564426,0.3436215407103794,0.1749621074539368,0.1509249939736568,0.425559212093366,0.2746342181197092,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1016_j.mtphys.2021.100444__sample_45588,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100444,,45588,(Ge0.9Sb0.1Te)0.98(FeTe2)0.02,unknown,p,p,,,,,1.826325,1.161836730536297,1.6282647710276823,1.81411460127406,1.826325,1.3951658087011074,1.6282647710276823,1.81411460127406,1.826325,1.161836730536297,1.6282647710276823,1.81411460127406,96697.88,88483.37,112605.0075201284,71408.32023326802,1.412733,1.4958095,0.0002136224,0.0001927448,1.826325,1.3951658087011074,1.81411460127406,303.564,772.637,469.0729999999999,11,True,True,True,True,True,True,True,Fe;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1894932826407582,0.3870691925245708,0.1975759098838126,0.134520551071212,0.3468280160834856,0.2123074650122735,0.1431581472522749,0.359104332923655,0.2159461856713801,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100444
10.1016_j.scriptamat.2019.09.009__sample_35185,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2019.09.009,,35185,Cu2Se,unknown,p,p,,,,,1.56068,2.4678981093674763,1.684580257750521,1.5400367621762263,1.56068,4.940066771048925,1.684580257750521,1.5400367621762263,1.56068,2.4678981093674763,1.684580257750521,1.5400367621762263,37792.9,23689.275,98832.73929134678,67523.0335208499,0.5434783,0.58097825,0.0002771016,0.0001331242,1.56068,4.940066771048925,1.5400367621762263,322.182,874.732,552.55,12,True,True,True,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,both_good,candidate hypothesis only; no causal mechanism proven,0.2047285442558375,0.4332706999112563,0.2285421556554188,0.1930576108202481,0.4771217259269125,0.2840641151066643,0.1692210493270999,0.40376785258871,0.2345468032616101,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1016_j.scriptamat.2019.09.009__sample_35184,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2019.09.009,,35184,Cu2Se,unknown,p,p,,,,,1.053398,1.603586283351396,1.1881956730437415,1.0553361965266437,1.053398,3.209947478311592,1.1881956730437415,1.0553361965266437,1.053398,1.603586283351396,1.1881956730437415,1.0553361965266437,41981.39,25364.93,98832.73929134678,67523.0335208499,0.5505435,0.7059783,0.0002397742,0.00016904015000000002,1.053398,3.209947478311592,1.0553361965266437,324.334,875.271,550.9369999999999,12,True,True,True,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,both_good,candidate hypothesis only; no causal mechanism proven,0.2142490601105127,0.3684924379237654,0.1542433778132527,0.2056803401845198,0.4608557877115412,0.2551754475270213,0.1740180132679057,0.2348543303626405,0.0608363170947347,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1016_j.scriptamat.2018.09.015__sample_41873,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2018.09.015,,41873,Co4Sb11.5Te0.5,unknown,n,n,,,,,1.200355,1.068724099058731,1.442332288318858,1.2058747547255857,1.200355,2.1322148930728195,1.442332288318858,1.2058747547255857,1.200355,1.068724099058731,1.442332288318858,1.2058747547255857,96021.96,75132.185,159714.0735631992,114317.11492824982,1.967256,2.0824369999999996,0.0002108997,0.00019396125,1.200355,2.1322148930728195,1.2058747547255857,300.492,799.806,499.314,20,True,True,True,True,True,True,True,Co;Sb;Te,False,Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.082943762697381,0.3110583137141048,0.2281145510167238,0.0682534022937904,0.2564354728116602,0.1881820705178698,0.0693142769979244,0.2505781750473443,0.1812638980494199,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2018.09.015
10.1016_j.scriptamat.2018.05.026__sample_39769,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2018.05.026,,39769,Bi0.4Sb1.585Ge0.015Te3,unknown,p,p,,,,,1.336809,1.08277013010528,1.0827154779523036,1.3337704745247083,1.336809,0.9812876754692884,1.0827154779523036,1.3337704745247083,1.336809,1.08277013010528,1.0827154779523036,1.3337704745247083,122484.4,70407.07,92186.89219056642,67263.03107835745,1.08277,1.08277,0.0002128693,0.00020331525,1.336809,0.9812876754692884,1.3337704745247083,298.35,520.834,222.48399999999992,10,True,True,True,True,True,True,True,Bi;Ge;Sb;Te,False,Bi;Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1389460072319506,0.1389460164002304,9.16827980201873e-09,0.1255992145142434,0.1256156497628749,1.6435248631513355e-05,0.1900746644043362,0.190033781860176,-4.088254416020898e-05,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2018.05.026
10.1016_j.scriptamat.2018.05.026__sample_39768,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.scriptamat.2018.05.026,,39768,Bi0.4Sb1.59Ge0.01Te3,unknown,p,p,,,,,1.478817,1.505397821872251,1.3750328876279718,1.4779111451536402,1.478817,1.3643046554469669,1.3750328876279718,1.4779111451536402,1.478817,1.505397821872251,1.3750328876279718,1.4779111451536402,110860.5,64065.085,92186.89219056642,67263.03107835745,0.9617956,1.006083,0.0002244031,0.0002138455,1.478817,1.3643046554469669,1.4779111451536402,296.761,525.199,228.43799999999993,10,True,True,True,True,True,True,True,Bi;Ge;Sb;Te,False,Bi;Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1167080086770055,0.1477342673140954,0.0310262586370898,0.1054694348467144,0.1376457260393299,0.0321762911926155,0.0768697099495954,0.1211640561933623,0.0442943462437669,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.scriptamat.2018.05.026
10.1016_j.physb.2019.411797__sample_35161,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.physb.2019.411797,,35161,Pb1.3Se,unknown,n,n,,,,,1.230895,1.3116214709687215,1.0247945170459687,0.5188901138367102,1.230895,1.4052832442544962,1.0247945170459687,0.5188901138367102,1.230895,1.3116214709687215,1.0247945170459687,0.5188901138367102,105930.2,27905.595,55510.5485528333,39990.60709158055,1.407054,1.5367215,0.0002768736,0.00023987740000000002,1.230895,1.4052832442544962,0.5188901138367102,299.82,688.528,388.708,14,True,True,True,True,True,True,True,Pb;Se,False,Se,True,Pb;Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.6020976642447419,0.6507057894900333,0.0486081252452914,0.5651293827021439,0.7588612763316233,0.1937318936294794,0.5443333811159111,0.5887103923410255,0.0443770112251143,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.physb.2019.411797
10.1016_j.nanoen.2020.104740__sample_33425,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2020.104740,,33425,Ge0.89Ti0.03Sb0.08Te,unknown,p,p,,,,,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,2.185198,3.2170316784788144,1.9768637486760747,2.1601225779018645,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,64801.82,59541.35,146606.68974068286,88673.86095998512,1.180237,1.3168685,0.0002621748,0.0002555559,2.185198,3.2170316784788144,2.1601225779018645,299.831,774.572,474.741,13,True,True,True,True,True,True,True,Ge;Sb;Te;Ti,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2454483328562144,0.2719291486677992,0.0264808158115847,0.2202334864606654,0.1926942527106378,-0.0275392337500275,0.2244956697650537,0.2040109802077134,-0.0204846895573403,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2020.104740
10.1016_j.nanoen.2020.104740__sample_33424,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2020.104740,,33424,Ge0.91Ti0.03Sb0.06Te,unknown,p,p,,,,,1.958661,1.66547047834953,2.128261800731428,1.9262653517720565,1.958661,2.410913346439955,2.128261800731428,1.9262653517720565,1.958661,1.66547047834953,2.128261800731428,1.9262653517720565,115348.8,78139.53,146441.68685679548,88673.86095998512,1.475216,1.6014605,0.0002488387,0.0002374053,1.958661,2.410913346439955,1.9262653517720565,296.327,775.341,479.014,13,True,True,True,True,True,True,True,Ge;Sb;Te;Ti,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.0725177063147661,0.2556967858055672,0.183179079490801,0.0470215588945581,0.2111046681366987,0.1640831092421406,0.1080148185365596,0.2501309307505329,0.1421161122139732,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2020.104740
10.1016_j.nanoen.2020.104740__sample_33423,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2020.104740,,33423,Ge0.93Ti0.03Sb0.04Te,unknown,p,p,,,,,1.600878,1.355452512460341,2.261015823039628,1.719082483160949,1.600878,1.962135381705865,2.261015823039628,1.719082483160949,1.600878,1.355452512460341,2.261015823039628,1.719082483160949,193488.4,100465.1,146441.68685679548,88673.86095998512,1.697605,1.818016,0.0002306283,0.0001916721,1.600878,1.962135381705865,1.719082483160949,299.475,775.341,475.866,13,True,True,True,True,True,True,True,Ge;Sb;Te;Ti,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1961765557812619,0.5479967806828561,0.3518202249015941,0.1396570204352548,0.3954021920754595,0.2557451716402047,0.2050904535278388,0.3571523769627411,0.1520619234349023,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2020.104740
